county_code,new_timeperiod,lending_club_available,bankruptcy_per_capita,log_bankruptcy,population_estimation,employed_individuals,monthly_earnings,labor_force,medianhouseholdincome,prosper_available,relative_time_m8andbeyond,relative_time_m7,relative_time_m6,relative_time_m5,relative_time_m4,relative_time_m3,relative_time_m2,relative_time_m1,relative_time_0,relative_time_p1,relative_time_p2,relative_time_p3,relative_time_p4,relative_time_p5,relative_time_p6,relative_time_p7,relative_time_p8andbeyond,cem_strata,cem_weights,nonbusiness_bankruptcy_percapita,business_bankruptcy_percapita,lc_available_internet_score,internet_access_score
37041,9,0,.40689,1.9459101,14.746,4.1919999,2.323,6.152,36.175999,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,69,1,.40689,0,0,3
37041,10,0,.203445,1.3862944,14.746,4.1259999,2.4990001,6.152,36.175999,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,69,1,.203445,0,0,3
37041,11,0,.54251999,2.1972246,14.746,3.9749999,2.483,6.152,36.175999,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,69,1,.54251999,0,0,3
37041,12,0,.67815,2.3978953,14.746,4.1110001,2.8150001,6.152,36.175999,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,69,1,.67815,0,0,3
37041,13,1,.60765648,2.3025851,14.811,3.881,2.471,5.9590001,36.230999,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,69,1,.54013908,2.7322404,1,1
37041,14,1,.47262171,2.0794415,14.811,3.908,2.628,5.9590001,36.230999,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,69,1,.47262171,0,1,1
37041,15,1,.81020862,2.5649493,14.811,3.921,2.763,5.9590001,36.230999,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,69,1,.81020862,0,1,1
37041,16,1,.33758694,1.7917595,14.811,4.2509999,3.049,5.9590001,36.230999,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,69,1,.33758694,0,1,1
37041,17,1,.47531745,2.0794415,14.727,4.0650001,2.585,5.9060001,37.458,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,69,1,.47531745,0,3,3
37041,18,1,.47531745,2.0794415,14.727,4.039,2.573,5.9060001,37.458,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,69,1,.47531745,0,3,3
37041,19,1,.61112243,2.3025851,14.727,3.8929999,2.6389999,5.9060001,37.458,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,69,1,.61112243,0,3,3
37041,20,1,.47531745,2.0794415,14.727,4.0809999,3.0179999,5.9060001,37.458,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,69,1,.47531745,0,3,3
37041,21,1,.54296184,2.1972246,14.734,4.1539998,2.602,5.71,39.143002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,69,1,.47509164,2.7624309,1,1
37041,22,1,.54296184,2.1972246,14.734,4.1230001,2.648,5.71,39.143002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,69,1,.40722141,5.5248618,1,1
37041,23,1,.47509164,2.0794415,14.734,3.951,2.6440001,5.71,39.143002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,69,1,.40722141,2.7624309,1,1
37041,24,1,.2036107,1.3862944,14.734,4.066,2.8870001,5.71,39.143002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,69,1,.2036107,0,1,1
37041,25,1,.20525451,1.3862944,14.616,4.053,2.6110001,5.671,38.887001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,69,1,.20525451,0,3,3
37041,26,1,.2736727,1.6094379,14.616,4.059,2.727,5.671,38.887001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,69,1,.2736727,0,3,3
37041,27,1,.5473454,2.1972246,14.616,3.9779999,2.8369999,5.671,38.887001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,69,1,.34209085,8.5470085,3,3
37041,28,1,.068418175,.69314718,14.616,4.0799999,3.096,5.671,38.887001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,69,1,.068418175,0,3,3
37045,1,0,.64624268,4.1743875,99.033997,31.099001,2.9089999,48.838001,39.049,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,1,.62604761,.97134531,0,3
37045,2,0,.64624268,4.1743875,99.033997,30.943001,2.8959999,48.838001,39.049,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,1,.63614517,.48567265,0,3
37045,3,0,.67653531,4.2195077,99.033997,29.351,2.8510001,48.838001,39.049,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,1,.6664378,.48567265,0,3
37045,4,0,.77751076,4.356709,99.033997,30.253,3.1010001,48.838001,39.049,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,1,.77751076,0,0,3
37045,5,0,.73533857,4.3040652,99.274002,28.83,2.8989999,48.587002,38.304001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,1,.71519232,.99850225,0,3
37045,6,0,.84614301,4.4426513,99.274002,28.113001,2.8050001,48.587002,38.304001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,1,.81592363,1.4977534,0,3
37045,7,0,.76555794,4.3438053,99.274002,26.495001,2.789,48.587002,38.304001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,1,.73533857,1.4977534,0,3
37045,8,0,.73533857,4.3040652,99.274002,28.485001,3.075,48.587002,38.304001,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,82,1,.70511919,1.4977534,0,3
37045,9,0,.74498159,4.3040652,97.988998,27.450001,2.7709999,45.632,38.391998,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,82,1,.72457111,1.0111223,0,3
37045,10,0,.82662338,4.4067192,97.988998,27.313999,2.908,45.632,38.391998,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,82,1,.81641817,.50556117,0,3
37045,11,0,.7143659,4.2626801,97.988998,26.555,2.9189999,45.632,38.391998,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,82,1,.70416069,.50556117,0,3
37045,12,0,1.1021645,4.6913481,97.988998,28.129,3.151,45.632,38.391998,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,82,1,1.0817541,1.0111223,0,3
37045,13,1,.67652065,4.2046928,97.557999,28.496,3,45.869999,37.389999,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,82,1,.67652065,0,1,1
37045,14,1,.62526906,4.1271343,97.557999,29.136999,3.1530001,45.869999,37.389999,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,82,1,.62526906,0,1,1
37045,15,1,.86102629,4.4426513,97.557999,27.820999,3.03,45.869999,37.389999,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,82,1,.8302753,1.5440041,1,1
37045,16,1,.71752191,4.2626801,97.557999,29.743999,3.0420001,45.869999,37.389999,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,82,1,.68677098,1.5440041,1,1
37045,17,1,.75944173,4.3174882,97.440002,28.589001,3.0799999,45.744999,38.264999,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,82,1,.75944173,0,3,3
37045,18,1,.70812809,4.2484951,97.440002,28.733999,2.9779999,45.744999,38.264999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,82,1,.70812809,0,3,3
37045,19,1,.69786537,4.2341065,97.440002,27.854,3.049,45.744999,38.264999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,82,1,.68760264,.51679587,3,3
37045,20,1,.68760264,4.2195077,97.440002,29.424,3.155,45.744999,38.264999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,82,1,.68760264,0,3,3
37045,21,1,.84530854,4.4188404,97.005997,28.872,3.1229999,46.424999,40.528,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,82,1,.79376531,2.5960541,1,1
37045,22,1,.65975302,4.1743875,97.005997,29.075001,3.0179999,46.424999,40.528,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,82,1,.65975302,0,1,1
37045,23,1,.58759254,4.0604429,97.005997,28.367001,3.0409999,46.424999,40.528,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,82,1,.56697524,1.0384216,1,1
37045,24,1,.76283944,4.3174882,97.005997,30.372,3.1689999,46.424999,40.528,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,82,1,.75253075,.51921082,1,1
37045,25,1,.6803633,4.2046928,97.007004,29.679001,3.1459999,45.905998,39.444,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,82,1,.67005473,.52438384,3,3
37045,26,1,.54635233,3.9889841,97.007004,29.76,3.152,45.905998,39.444,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,82,1,.54635233,0,3,3
37045,27,1,.63912916,4.1431346,97.007004,28.318001,3.1070001,45.905998,39.444,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,82,1,.6288206,.52438384,3,3
37045,28,1,.32987311,3.4965076,97.007004,29.879,3.3310001,45.905998,39.444,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,82,1,.32987311,0,3,3
37047,1,0,.47888309,3.2958369,54.292999,14.487,2.8080001,24.15,33.328999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,1,.47888309,0,0,2
37047,2,0,.40520877,3.1354942,54.292999,14.288,2.75,24.15,33.328999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,1,.40520877,0,0,2
37047,3,0,.53413886,3.4011974,54.292999,13.751,2.8069999,24.15,33.328999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,1,.42362735,5.3523641,0,2
37047,4,0,.46046451,3.2580965,54.292999,14.392,2.938,24.15,33.328999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,1,.46046451,0,0,2
37047,5,0,.49796206,3.3322046,54.221001,13.686,2.78,24.433001,33.023998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,1,.49796206,0,0,2
37047,6,0,.71927851,3.6888795,54.221001,13.468,2.727,24.433001,33.023998,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,1,.71927851,0,0,2
37047,7,0,.59017724,3.4965076,54.221001,12.473,2.737,24.433001,33.023998,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,1,.55329114,1.8518518,0,2
37047,8,0,.59017724,3.4965076,54.221001,13.087,3.01,24.433001,33.023998,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,72,1,.57173419,.92592591,0,2
37047,9,0,.36253777,3.0910425,57.924999,13.557,2.7980001,24.198999,32.518002,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,72,1,.36253777,0,0,2
37047,10,0,.32801035,2.9957323,57.924999,13.467,2.8929999,24.198999,32.518002,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,72,1,.32801035,0,0,2
37047,11,0,.39706516,3.1780539,57.924999,13.051,2.891,24.198999,32.518002,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,72,1,.39706516,0,0,2
37047,12,0,.46611997,3.3322046,57.924999,13.147,3.086,24.198999,32.518002,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,72,1,.46611997,0,0,2
37047,13,1,.32865718,2.9957323,57.811001,12.637,2.8469999,23.954,31.282,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,72,1,.32865718,0,1,1
37047,14,1,.58812338,3.5553482,57.811001,12.6,2.852,23.954,31.282,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,72,1,.58812338,0,1,1
37047,15,1,.4151459,3.2188759,57.811001,13.018,2.8080001,23.954,31.282,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,72,1,.4151459,0,1,1
37047,16,1,.36325267,3.0910425,57.811001,12.895,3.0039999,23.954,31.282,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,72,1,.36325267,0,1,1
37047,17,1,.39949974,3.1780539,57.571999,12.787,2.9319999,23.190001,33.764999,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,72,1,.39949974,0,3,3
37047,18,1,.43423888,3.2580965,57.571999,12.857,2.8399999,23.190001,33.764999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,72,1,.41686931,.96432018,3,3
37047,19,1,.20843466,2.5649493,57.571999,12.659,2.7579999,23.190001,33.764999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,72,1,.20843466,0,3,3
37047,20,1,.45160842,3.2958369,57.571999,13.402,3.027,23.190001,33.764999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,72,1,.45160842,0,3,3
37047,21,1,.47255671,3.3322046,57.136002,13.401,2.9119999,24.038,35.026001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,72,1,.47255671,0,1,1
37047,22,1,.40254831,3.1780539,57.136002,12.844,2.9219999,24.038,35.026001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,72,1,.38504621,.98911971,1,1
37047,23,1,.52506298,3.4339871,57.136002,12.461,2.9170001,24.038,35.026001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,72,1,.47255671,2.9673591,1,1
37047,24,1,.31503782,2.9444389,57.136002,13.175,3.04,24.038,35.026001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,72,1,.31503782,0,1,1
37047,25,1,.24588148,2.7080503,56.938,12.967,2.937,22.995001,34.320999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,72,1,.24588148,0,2,2
37047,26,1,.3863852,3.1354942,56.938,12.856,2.924,22.995001,34.320999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,72,1,.36882222,1.0030091,2,2
37047,27,1,.40394816,3.1780539,56.938,12.442,2.947,22.995001,34.320999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,72,1,.40394816,0,2,2
37047,28,1,.36882222,3.0910425,56.938,12.897,3.132,22.995001,34.320999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,72,1,.36882222,0,2,2
37049,1,0,.56467593,4.0253515,97.401001,31.392,2.878,42.095001,45.747002,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,1,.54414225,.85653102,0,4
37049,2,0,.65707743,4.1743875,97.401001,30.819,2.891,42.095001,45.747002,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,1,.64681059,.42826551,0,4
37049,3,0,.81107998,4.3820267,97.401001,29.662001,2.928,42.095001,45.747002,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,1,.7905463,.85653102,0,4
37049,4,0,.72894531,4.2766662,97.401001,30.18,3.2390001,42.095001,45.747002,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,1,.72894531,0,0,4
37049,5,0,.88298875,4.4773369,98.528999,28.954,2.832,42.338001,41.021,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,1,.84239155,1.7346054,0,4
37049,6,0,.69015211,4.2341065,98.528999,28.414,2.9030001,42.338001,41.021,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,1,.64955497,1.7346054,0,4
37049,7,0,.69015211,4.2341065,98.528999,27.893,2.937,42.338001,41.021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,1,.68000287,.43365136,0,4
37049,8,0,.68000287,4.2195077,98.528999,28.556,3.4130001,42.338001,41.021,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,73,1,.66985357,.43365136,0,4
37049,9,0,.73119813,4.3438053,103.939,28.129,2.8510001,42.271999,41.791,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,73,1,.68309295,2.1682568,0,3
37049,10,0,.86589247,4.5108595,103.939,27.035,2.9879999,42.271999,41.791,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,73,1,.85627145,.43365136,0,3
37049,11,0,.68309295,4.2766662,103.939,26.382999,3.043,42.271999,41.791,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,73,1,.64460886,1.7346054,0,3
37049,12,0,.65422988,4.2341065,103.939,27.787001,3.5020001,42.271999,41.791,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,73,1,.64460886,.43365136,0,3
37049,13,1,.64944369,4.2341065,104.705,27.895,3,41.917,47.291,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,73,1,.63989305,.4474273,1,1
37049,14,1,.68764627,4.2904596,104.705,27.962999,3.151,41.917,47.291,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,73,1,.65899432,1.3422819,1,1
37049,15,1,.54438663,4.0604429,104.705,27.434999,3.2750001,41.917,47.291,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,73,1,.53483599,.4474273,1,1
37049,16,1,.4488802,3.871201,104.705,28.966,3.552,41.917,47.291,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,73,1,.42022827,1.3422819,1,1
37049,17,1,.63611418,4.2195077,105.327,28.798,3.1670001,41.867001,47.087002,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,73,1,.60763144,1.3748854,4,4
37049,18,1,.56965452,4.1108737,105.327,28.761999,3.217,41.867001,47.087002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,73,1,.55066603,.91659027,4,4
37049,19,1,.37976968,3.713572,105.327,27.186001,3.1760001,41.867001,47.087002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,73,1,.37976968,0,4,4
37049,20,1,.45572361,3.8918202,105.327,28.511,3.622,41.867001,47.087002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,73,1,.44622937,.45829514,4,4
37049,21,1,.47884005,3.9318256,104.419,27.289,3.1919999,41.366001,45.021999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,73,1,.45968646,.93283582,2,2
37049,22,1,.45010966,3.871201,104.419,27.385,3.2,41.366001,45.021999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,73,1,.44053286,.46641791,2,2
37049,23,1,.53630084,4.0430512,104.419,26.673,3.2049999,41.366001,45.021999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,73,1,.52672404,.46641791,2,2
37049,24,1,.49799365,3.9702919,104.419,28.354,3.4619999,41.366001,45.021999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,73,1,.47884005,.93283582,2,2
37049,25,1,.44082415,3.8501475,104.35,27.636999,3.1949999,41.023998,43.972,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,73,1,.41207474,1.4064697,4,4
37049,26,1,.43124101,3.8286414,104.35,27.709,3.237,41.023998,43.972,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,73,1,.41207474,.93764651,4,4
37049,27,1,.43124101,3.8286414,104.35,26.607,3.323,41.023998,43.972,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,73,1,.43124101,0,4,4
37049,28,1,.23957834,3.2580965,104.35,28.479,3.6389999,41.023998,43.972,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,73,1,.21082895,1.4064697,4,4
37053,1,0,.37251654,2.3025851,24.16,3.6989999,3.1830001,12.793,55.744999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,1,.33112583,1.5479876,0,4
37053,2,0,.24834438,1.9459101,24.16,4.737,2.908,12.793,55.744999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,1,.24834438,0,0,4
37053,3,0,.53807944,2.6390574,24.16,4.8969998,2.783,12.793,55.744999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,1,.53807944,0,0,4
37053,4,0,.82781458,3.0445225,24.16,4.5489998,3.132,12.793,55.744999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,1,.78642386,1.5479876,0,4
37053,5,0,.74331021,2.9444389,24.216,4.3769999,2.839,12.704,51.997002,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,1,.74331021,0,0,4
37053,6,0,.86719525,3.0910425,24.216,4.5549998,3.0250001,12.704,51.997002,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,1,.66072017,8.4175081,0,4
37053,7,0,1.0323753,3.2580965,24.216,4.7459998,2.826,12.704,51.997002,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,1,.94978529,3.3670034,0,4
37053,8,0,.82590026,3.0445225,24.216,4.3639998,3.5869999,12.704,51.997002,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,106,1,.74331021,3.3670034,0,4
37053,9,0,.29582047,2.0794415,23.663,4.2919998,2.7739999,12.187,53.938999,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,106,1,.29582047,0,0,5
37053,10,0,.5493809,2.6390574,23.663,4.4699998,3.0580001,12.187,53.938999,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,106,1,.5493809,0,0,5
37053,11,0,.633901,2.7725887,23.663,4.8130002,2.8570001,12.187,53.938999,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,106,1,.633901,0,0,5
37053,12,0,.46486077,2.4849067,23.663,4.3629999,3.553,12.187,53.938999,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,106,1,.46486077,0,0,5
37053,13,1,.8786611,3.0910425,23.9,4.0679998,2.891,12.348,55.665001,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,106,1,.7949791,3.4843206,2,2
37053,14,1,.7949791,2.9957323,23.9,4.1199999,2.796,12.348,55.665001,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,106,1,.7949791,0,2,2
37053,15,1,.54393303,2.6390574,23.9,4.7340002,2.717,12.348,55.665001,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,106,1,.54393303,0,2,2
37053,16,1,.29288703,2.0794415,23.9,4.2849998,2.7079999,12.348,55.665001,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,106,1,.29288703,0,2,2
37053,17,1,.66577893,2.8332133,24.032,4.3239999,2.78,12.459,54.821999,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,106,1,.66577893,0,5,5
37053,18,1,.2912783,2.0794415,24.032,4.6799998,2.677,12.459,54.821999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,106,1,.2912783,0,5,5
37053,19,1,.33288947,2.1972246,24.032,5.125,2.799,12.459,54.821999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,106,1,.33288947,0,5,5
37053,20,1,.58255661,2.7080503,24.032,4.7859998,2.8840001,12.459,54.821999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,106,1,.58255661,0,5,5
37053,21,1,.28759244,2.0794415,24.34,4.5949998,2.9430001,12.571,57.577,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,106,1,.28759244,0,2,2
37053,22,1,.53410023,2.6390574,24.34,4.8569999,2.6949999,12.571,57.577,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,106,1,.53410023,0,2,2
37053,23,1,.45193097,2.4849067,24.34,5.3629999,2.7590001,12.571,57.577,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,106,1,.45193097,0,2,2
37053,24,1,.24650781,1.9459101,24.34,4.8060002,2.7839999,12.571,57.577,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,106,1,.24650781,0,2,2
37053,25,1,.28081998,2.0794415,24.927,4.8210001,2.753,12.688,58.023998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,106,1,.28081998,0,5,5
37053,26,1,.36105427,2.3025851,24.927,5.119,2.73,12.688,58.023998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,106,1,.36105427,0,5,5
37053,27,1,.24070285,1.9459101,24.927,5.5739999,2.819,12.688,58.023998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,106,1,.16046856,3.2894738,5,5
37053,28,1,.24070285,1.9459101,24.927,5.131,2.95,12.688,58.023998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,106,1,.20058571,1.6447369,5,5
37055,1,0,.32303536,2.4849067,34.051998,12.934,2.3729999,21.995001,55.122002,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,.26430166,1.0167768,0,5
37055,2,0,.58733702,3.0445225,34.051998,13.797,2.47,21.995001,55.122002,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,.58733702,0,0,5
37055,3,0,.26430166,2.3025851,34.051998,15.788,2.5009999,21.995001,55.122002,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,.23493481,.5083884,0,5
37055,4,0,.35240221,2.5649493,34.051998,12.796,2.7349999,21.995001,55.122002,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,.23493481,2.0335536,0,5
37055,5,0,.58315837,3.0445225,34.296001,11.979,2.378,21.738001,49.564999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,.55400044,.52826202,0,5
37055,6,0,.67063212,3.1780539,34.296001,12.767,2.4990001,21.738001,49.564999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,.52484256,2.64131,0,5
37055,7,0,.49568462,2.8903718,34.296001,15.09,2.4159999,21.738001,49.564999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,.43736878,1.056524,0,5
37055,8,0,.58315837,3.0445225,34.296001,12.115,2.6670001,21.738001,49.564999,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,.52484256,1.056524,0,5
37055,9,0,.55905372,2.9957323,33.986,11.629,2.257,19.683001,50.202999,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,1,.50020599,1.0576415,0,5
37055,10,0,.6473254,3.1354942,33.986,12.695,2.5190001,19.683001,50.202999,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,1,.55905372,1.5864621,0,5
37055,11,0,.55905372,2.9957323,33.986,15.441,2.461,19.683001,50.202999,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,1,.50020599,1.0576415,0,5
37055,12,0,.38251045,2.6390574,33.986,12.049,2.743,19.683001,50.202999,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20,1,.38251045,0,0,5
37055,13,1,.40944052,2.7080503,34.193001,11.498,2.2820001,20.052,50.393002,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20,1,.26321176,2.6824033,4,4
